id,cnty_name,state_cd,cnty_cd,chronic_disease,avg_cost,population,cnty_pop,percent_pop,us_avg,cost_variance,std_dev,dif_from_dev,cost_flag
39033,"CRAWFORD, OH",36,160,Ischemic Heart Disease,710,9,17,52.94,2340.318408,17406269.39,4172.082141,0,
39029,"COLUMBIANA, OH",36,140,Ischemic Heart Disease,1827.5,32,55,58.18,2340.318408,17406269.39,4172.082141,0,
21029,"BULLITT, KY",18,140,Ischemic Heart Disease,720,8,18,44.44,2340.318408,17406269.39,4172.082141,0,
36061,"NEW YORK, NY",33,420,Ischemic Heart Disease,1839.047619,272,524,51.91,2340.318408,17406269.39,4172.082141,0,
48241,"JASPER, TX",45,690,Ischemic Heart Disease,1540,5,10,50,2340.318408,17406269.39,4172.082141,0,
21033,"CALDWELL, KY",18,160,Ischemic Heart Disease,2450,7,9,77.78,2340.318408,17406269.39,4172.082141,0,
21035,"CALLOWAY, KY",18,170,Ischemic Heart Disease,740,14,23,60.87,2340.318408,17406269.39,4172.082141,0,
12113,"SANTA ROSA, FL",10,560,Ischemic Heart Disease,18488,20,42,47.62,2340.318408,17406269.39,4172.082141,11975.59945,high
21037,"CAMPBELL, KY",18,180,Ischemic Heart Disease,650,11,30,36.67,2340.318408,17406269.39,4172.082141,0,
17135,"MONTGOMERY, IL",14,760,Ischemic Heart Disease,1170,8,13,61.54,2340.318408,17406269.39,4172.082141,0,
17197,"WILL, IL",14,989,Ischemic Heart Disease,1653.333333,71,138,51.45,2340.318408,17406269.39,4172.082141,0,
39031,"COSHOCTON, OH",36,150,Ischemic Heart Disease,1200,6,13,46.15,2340.318408,17406269.39,4172.082141,0,
21043,"CARTER, KY",18,210,Ischemic Heart Disease,2080,4,8,50,2340.318408,17406269.39,4172.082141,0,
35015,"EDDY, NM",32,70,Ischemic Heart Disease,10819,11,31,35.48,2340.318408,17406269.39,4172.082141,4306.599451,high
48249,"JIM WELLS, TX",45,711,Ischemic Heart Disease,1240,7,20,35,2340.318408,17406269.39,4172.082141,0,
5033,"CRAWFORD, AR",4,160,Ischemic Heart Disease,577.5,20,44,45.45,2340.318408,17406269.39,4172.082141,0,
39039,"DEFIANCE, OH",36,200,Ischemic Heart Disease,3730,6,12,50,2340.318408,17406269.39,4172.082141,0,
36067,"ONONDAGA, NY",33,520,Ischemic Heart Disease,3326.8,100,192,52.08,2340.318408,17406269.39,4172.082141,0,
12115,"SARASOTA, FL",10,570,Ischemic Heart Disease,1114.166667,130,277,46.93,2340.318408,17406269.39,4172.082141,0,
35013,"DONA ANA, NM",32,60,Ischemic Heart Disease,2190,42,136,30.88,2340.318408,17406269.39,4172.082141,0,
48257,"KAUFMAN, TX",45,730,Ischemic Heart Disease,3110,31,54,57.41,2340.318408,17406269.39,4172.082141,0,
1041,"CRENSHAW, AL",1,200,Ischemic Heart Disease,310,3,10,30,2340.318408,17406269.39,4172.082141,0,
48259,"KENDALL, TX",45,731,Ischemic Heart Disease,10868,11,17,64.71,2340.318408,17406269.39,4172.082141,4355.599451,high
21059,"DAVIESS, KY",18,290,Ischemic Heart Disease,1303.333333,22,42,52.38,2340.318408,17406269.39,4172.082141,0,
12117,"SEMINOLE, FL",10,580,Ischemic Heart Disease,1410,70,115,60.87,2340.318408,17406269.39,4172.082141,0,
21061,"EDMONSON, KY",18,291,Ischemic Heart Disease,390,4,4,100,2340.318408,17406269.39,4172.082141,0,
6073,"SAN DIEGO, CA",5,470,Ischemic Heart Disease,1588.72,366,857,42.71,2340.318408,17406269.39,4172.082141,0,
19029,"CASS, IA",16,140,Ischemic Heart Disease,2400,5,14,35.71,2340.318408,17406269.39,4172.082141,0,
39035,"CUYAHOGA, OH",36,170,Ischemic Heart Disease,1953.461538,257,492,52.24,2340.318408,17406269.39,4172.082141,0,
48281,"LAMPASAS, TX",45,752,Ischemic Heart Disease,1930,7,13,53.85,2340.318408,17406269.39,4172.082141,0,
21067,"FAYETTE, KY",18,330,Ischemic Heart Disease,2830,29,76,38.16,2340.318408,17406269.39,4172.082141,0,
12119,"SUMTER, FL",10,590,Ischemic Heart Disease,2680,11,22,50,2340.318408,17406269.39,4172.082141,0,
42089,"MONROE, PA",39,550,Ischemic Heart Disease,740,21,51,41.18,2340.318408,17406269.39,4172.082141,0,
36063,"NIAGARA, NY",33,500,Ischemic Heart Disease,883.333333,51,93,54.84,2340.318408,17406269.39,4172.082141,0,
21071,"FLOYD, KY",18,350,Ischemic Heart Disease,870,6,18,33.33,2340.318408,17406269.39,4172.082141,0,
12121,"SUWANNEE, FL",10,600,Ischemic Heart Disease,17998,10,16,62.5,2340.318408,17406269.39,4172.082141,11485.59945,high
21079,"GARRARD, KY",18,390,Ischemic Heart Disease,1220,2,3,66.67,2340.318408,17406269.39,4172.082141,0,
1125,"TUSCALOOSA, AL",1,620,Ischemic Heart Disease,1810,32,71,45.07,2340.318408,17406269.39,4172.082141,0,
48299,"LLANO, TX",45,761,Ischemic Heart Disease,1335,8,11,72.73,2340.318408,17406269.39,4172.082141,0,
21083,"GRAVES, KY",18,410,Ischemic Heart Disease,1260,12,14,85.71,2340.318408,17406269.39,4172.082141,0,
35006,"CIBOLA, NM",32,25,Ischemic Heart Disease,1490,6,10,60,2340.318408,17406269.39,4172.082141,0,
39043,"ERIE, OH",36,220,Ischemic Heart Disease,4950,23,40,57.5,2340.318408,17406269.39,4172.082141,0,
21093,"HARDIN, KY",18,460,Ischemic Heart Disease,1105,24,45,53.33,2340.318408,17406269.39,4172.082141,0,
12127,"VOLUSIA, FL",10,630,Ischemic Heart Disease,2103.333333,127,270,47.04,2340.318408,17406269.39,4172.082141,0,
6041,"MARIN, CA",5,310,Ischemic Heart Disease,1323.333333,36,89,40.45,2340.318408,17406269.39,4172.082141,0,
21101,"HENDERSON, KY",18,500,Ischemic Heart Disease,1280,8,15,53.33,2340.318408,17406269.39,4172.082141,0,
21103,"HENRY, KY",18,510,Ischemic Heart Disease,2910,3,9,33.33,2340.318408,17406269.39,4172.082141,0,
1001,"AUTAUGA, AL",1,0,Ischemic Heart Disease,800,7,18,38.89,2340.318408,17406269.39,4172.082141,0,
39045,"FAIRFIELD, OH",36,230,Ischemic Heart Disease,2200,25,48,52.08,2340.318408,17406269.39,4172.082141,0,
6075,"SAN FRANCISCO, CA",5,480,Ischemic Heart Disease,2215.555556,111,250,44.4,2340.318408,17406269.39,4172.082141,0,
35005,"CHAVES, NM",32,20,Ischemic Heart Disease,715,10,39,25.64,2340.318408,17406269.39,4172.082141,0,
12129,"WAKULLA, FL",10,640,Ischemic Heart Disease,70,9,17,52.94,2340.318408,17406269.39,4172.082141,0,
19007,"APPANOOSE, IA",16,30,Ischemic Heart Disease,1260,3,7,42.86,2340.318408,17406269.39,4172.082141,0,
48309,"MC LENNAN, TX",45,780,Ischemic Heart Disease,1775,49,92,53.26,2340.318408,17406269.39,4172.082141,0,
12053,"HERNANDO, FL",10,260,Ischemic Heart Disease,20,67,124,54.03,2340.318408,17406269.39,4172.082141,0,
36065,"ONEIDA, NY",33,510,Ischemic Heart Disease,1190,53,94,56.38,2340.318408,17406269.39,4172.082141,0,
12133,"WASHINGTON, FL",10,660,Ischemic Heart Disease,1620,6,8,75,2340.318408,17406269.39,4172.082141,0,
42091,"MONTGOMERY, PA",39,560,Ischemic Heart Disease,2434.75,128,284,45.07,2340.318408,17406269.39,4172.082141,0,
21111,"JEFFERSON, KY",18,550,Ischemic Heart Disease,1710,163,314,51.91,2340.318408,17406269.39,4172.082141,0,
42101,"PHILADELPHIA, PA",39,620,Ischemic Heart Disease,9252.571429,220,490,44.9,2340.318408,17406269.39,4172.082141,2740.170879,high
29169,"PULASKI, MO",26,840,Ischemic Heart Disease,3500,8,10,80,2340.318408,17406269.39,4172.082141,0,
5039,"DALLAS, AR",4,190,Ischemic Heart Disease,1250,1,5,20,2340.318408,17406269.39,4172.082141,0,
21117,"KENTON, KY",18,580,Ischemic Heart Disease,8160,24,39,61.54,2340.318408,17406269.39,4172.082141,1647.599451,high
1021,"CHILTON, AL",1,100,Ischemic Heart Disease,2096.666667,13,23,56.52,2340.318408,17406269.39,4172.082141,0,
5041,"DESHA, AR",4,200,Ischemic Heart Disease,1540,5,11,45.45,2340.318408,17406269.39,4172.082141,0,
48329,"MIDLAND, TX",45,794,Ischemic Heart Disease,825,20,37,54.05,2340.318408,17406269.39,4172.082141,0,
21131,"LESLIE, KY",18,650,Ischemic Heart Disease,110,5,8,62.5,2340.318408,17406269.39,4172.082141,0,
21133,"LETCHER, KY",18,660,Ischemic Heart Disease,805,8,14,57.14,2340.318408,17406269.39,4172.082141,0,
42095,"NORTHAMPTON, PA",39,590,Ischemic Heart Disease,1762,49,114,42.98,2340.318408,17406269.39,4172.082141,0,
35001,"BERNALILLO, NM",32,0,Ischemic Heart Disease,2594.181818,99,310,31.94,2340.318408,17406269.39,4172.082141,0,
21139,"LIVINGSTON, KY",18,690,Ischemic Heart Disease,1520,2,3,66.67,2340.318408,17406269.39,4172.082141,0,
6077,"SAN JOAQUIN, CA",5,490,Ischemic Heart Disease,3057,78,176,44.32,2340.318408,17406269.39,4172.082141,0,
48339,"MONTGOMERY, TX",45,801,Ischemic Heart Disease,3180,69,122,56.56,2340.318408,17406269.39,4172.082141,0,
21145,"MC CRACKEN, KY",18,720,Ischemic Heart Disease,1480,21,39,53.85,2340.318408,17406269.39,4172.082141,0,
13021,"BIBB, GA",11,90,Ischemic Heart Disease,1435,37,70,52.86,2340.318408,17406269.39,4172.082141,0,
21151,"MADISON, KY",18,750,Ischemic Heart Disease,2260,17,25,68,2340.318408,17406269.39,4172.082141,0,
39049,"FRANKLIN, OH",36,250,Ischemic Heart Disease,1498.75,166,310,53.55,2340.318408,17406269.39,4172.082141,0,
21157,"MARSHALL, KY",18,780,Ischemic Heart Disease,190,16,17,94.12,2340.318408,17406269.39,4172.082141,0,
21161,"MASON, KY",18,800,Ischemic Heart Disease,2280,8,12,66.67,2340.318408,17406269.39,4172.082141,0,
42099,"PERRY, PA",39,610,Ischemic Heart Disease,100,8,20,40,2340.318408,17406269.39,4172.082141,0,
1127,"WALKER, AL",1,630,Ischemic Heart Disease,3850,25,51,49.02,2340.318408,17406269.39,4172.082141,0,
39059,"GUERNSEY, OH",36,300,Ischemic Heart Disease,260,17,25,68,2340.318408,17406269.39,4172.082141,0,
21171,"MONROE, KY",18,850,Ischemic Heart Disease,935,4,10,40,2340.318408,17406269.39,4172.082141,0,
42097,"NORTHUMBERLND, PA",39,600,Ischemic Heart Disease,1310,21,52,40.38,2340.318408,17406269.39,4172.082141,0,
13031,"BULLOCH, GA",11,140,Ischemic Heart Disease,715,11,16,68.75,2340.318408,17406269.39,4172.082141,0,
1073,"JEFFERSON, AL",1,360,Ischemic Heart Disease,1565.555556,159,385,41.3,2340.318408,17406269.39,4172.082141,0,
39055,"GEAUGA, OH",36,280,Ischemic Heart Disease,1030,12,27,44.44,2340.318408,17406269.39,4172.082141,0,
6079,"SAN LUIS OBISPO, CA",5,500,Ischemic Heart Disease,1533.333333,41,95,43.16,2340.318408,17406269.39,4172.082141,0,
21181,"NICHOLAS, KY",18,900,Ischemic Heart Disease,390,4,5,80,2340.318408,17406269.39,4172.082141,0,
21185,"OLDHAM, KY",18,920,Ischemic Heart Disease,770,6,17,35.29,2340.318408,17406269.39,4172.082141,0,
36073,"ORLEANS, NY",33,550,Ischemic Heart Disease,2405,10,18,55.56,2340.318408,17406269.39,4172.082141,0,
36071,"ORANGE, NY",33,540,Ischemic Heart Disease,995,54,110,49.09,2340.318408,17406269.39,4172.082141,0,
48363,"PALO PINTO, TX",45,841,Ischemic Heart Disease,2150,6,8,75,2340.318408,17406269.39,4172.082141,0,
13043,"CANDLER, GA",11,180,Ischemic Heart Disease,460,1,4,25,2340.318408,17406269.39,4172.082141,0,
5045,"FAULKNER, AR",4,220,Ischemic Heart Disease,610,14,51,27.45,2340.318408,17406269.39,4172.082141,0,
13045,"CARROLL, GA",11,190,Ischemic Heart Disease,1286.666667,30,43,69.77,2340.318408,17406269.39,4172.082141,0,
48367,"PARKER, TX",45,843,Ischemic Heart Disease,2630,17,30,56.67,2340.318408,17406269.39,4172.082141,0,
19021,"BUENA VISTA, IA",16,100,Ischemic Heart Disease,2230,5,7,71.43,2340.318408,17406269.39,4172.082141,0,
48371,"PECOS, TX",45,845,Ischemic Heart Disease,2160,2,6,33.33,2340.318408,17406269.39,4172.082141,0,
48373,"POLK, TX",45,850,Ischemic Heart Disease,1525,22,40,55,2340.318408,17406269.39,4172.082141,0,
39057,"GREENE, OH",36,290,Ischemic Heart Disease,1996.666667,17,33,51.52,2340.318408,17406269.39,4172.082141,0,
13047,"CATOOSA, GA",11,200,Ischemic Heart Disease,870,12,16,75,2340.318408,17406269.39,4172.082141,0,
21199,"PULASKI, KY",18,972,Ischemic Heart Disease,3905,16,36,44.44,2340.318408,17406269.39,4172.082141,0,
21205,"ROWAN, KY",18,975,Ischemic Heart Disease,1782.666667,8,14,57.14,2340.318408,17406269.39,4172.082141,0,
1129,"WASHINGTON, AL",1,640,Ischemic Heart Disease,180,7,12,58.33,2340.318408,17406269.39,4172.082141,0,
42107,"SCHUYLKILL, PA",39,650,Ischemic Heart Disease,3735.428571,42,77,54.55,2340.318408,17406269.39,4172.082141,0,
6009,"CALAVERAS, CA",5,40,Ischemic Heart Disease,1686.666667,11,22,50,2340.318408,17406269.39,4172.082141,0,
1043,"CULLMAN, AL",1,210,Ischemic Heart Disease,1860,20,52,38.46,2340.318408,17406269.39,4172.082141,0,
21217,"TAYLOR, KY",18,981,Ischemic Heart Disease,3670,7,15,46.67,2340.318408,17406269.39,4172.082141,0,
13051,"CHATHAM, GA",11,220,Ischemic Heart Disease,1748.333333,57,106,53.77,2340.318408,17406269.39,4172.082141,0,
21221,"TRIGG, KY",18,983,Ischemic Heart Disease,2035,5,10,50,2340.318408,17406269.39,4172.082141,0,
34039,"UNION, NJ",31,370,Ischemic Heart Disease,2348,101,189,53.44,2340.318408,17406269.39,4172.082141,0,
13053,"CHATTAHOOCHEE, GA",11,230,Ischemic Heart Disease,270,1,1,100,2340.318408,17406269.39,4172.082141,0,
36075,"OSWEGO, NY",33,560,Ischemic Heart Disease,3040,28,56,50,2340.318408,17406269.39,4172.082141,0,
21227,"WARREN, KY",18,986,Ischemic Heart Disease,3520,15,38,39.47,2340.318408,17406269.39,4172.082141,0,
42103,"PIKE, PA",39,630,Ischemic Heart Disease,640,8,15,53.33,2340.318408,17406269.39,4172.082141,0,
6081,"SAN MATEO, CA",5,510,Ischemic Heart Disease,1553,88,213,41.31,2340.318408,17406269.39,4172.082141,0,
13057,"CHEROKEE, GA",11,250,Ischemic Heart Disease,450,26,45,57.78,2340.318408,17406269.39,4172.082141,0,
21235,"WHITLEY, KY",18,990,Ischemic Heart Disease,850,14,22,63.64,2340.318408,17406269.39,4172.082141,0,
39061,"HAMILTON, OH",36,310,Ischemic Heart Disease,3156.181818,147,296,49.66,2340.318408,17406269.39,4172.082141,0,
48401,"RUSK, TX",45,881,Ischemic Heart Disease,2670,11,19,57.89,2340.318408,17406269.39,4172.082141,0,
48403,"SABINE, TX",45,882,Ischemic Heart Disease,760,4,9,44.44,2340.318408,17406269.39,4172.082141,0,
22001,"ACADIA, LA",19,0,Ischemic Heart Disease,405,4,18,22.22,2340.318408,17406269.39,4172.082141,0,
22003,"ALLEN, LA",19,10,Ischemic Heart Disease,1450,6,12,50,2340.318408,17406269.39,4172.082141,0,
36077,"OTSEGO, NY",33,570,Ischemic Heart Disease,90,12,21,57.14,2340.318408,17406269.39,4172.082141,0,
13063,"CLAYTON, GA",11,280,Ischemic Heart Disease,4544,28,79,35.44,2340.318408,17406269.39,4172.082141,0,
48411,"SAN SABA, TX",45,886,Ischemic Heart Disease,9600,3,4,75,2340.318408,17406269.39,4172.082141,3087.599451,high
39073,"HOCKING, OH",36,380,Ischemic Heart Disease,2070,6,6,100,2340.318408,17406269.39,4172.082141,0,
22009,"AVOYELLES, LA",19,40,Ischemic Heart Disease,1350,7,15,46.67,2340.318408,17406269.39,4172.082141,0,
1133,"WINSTON, AL",1,660,Ischemic Heart Disease,1410,10,21,47.62,2340.318408,17406269.39,4172.082141,0,
22011,"BEAUREGARD, LA",19,50,Ischemic Heart Disease,770,8,13,61.54,2340.318408,17406269.39,4172.082141,0,
22013,"BIENVILLE, LA",19,60,Ischemic Heart Disease,21038,4,9,44.44,2340.318408,17406269.39,4172.082141,14525.59945,high
42121,"VENANGO, PA",39,730,Ischemic Heart Disease,11558,13,27,48.15,2340.318408,17406269.39,4172.082141,5045.599451,high
6083,"SANTA BARBARA, CA",5,520,Ischemic Heart Disease,2085,46,104,44.23,2340.318408,17406269.39,4172.082141,0,
22015,"BOSSIER, LA",19,70,Ischemic Heart Disease,480,19,37,51.35,2340.318408,17406269.39,4172.082141,0,
5051,"GARLAND, AR",4,250,Ischemic Heart Disease,6858,36,106,33.96,2340.318408,17406269.39,4172.082141,345.599451,high
39063,"HANCOCK, OH",36,330,Ischemic Heart Disease,2140,12,25,48,2340.318408,17406269.39,4172.082141,0,
42125,"WASHINGTON, PA",39,750,Ischemic Heart Disease,1932,38,84,45.24,2340.318408,17406269.39,4172.082141,0,
17193,"WHITE, IL",14,987,Ischemic Heart Disease,190,6,11,54.55,2340.318408,17406269.39,4172.082141,0,
13067,"COBB, GA",11,290,Ischemic Heart Disease,1650,94,184,51.09,2340.318408,17406269.39,4172.082141,0,
22017,"CADDO, LA",19,80,Ischemic Heart Disease,2070,76,144,52.78,2340.318408,17406269.39,4172.082141,0,
39071,"HIGHLAND, OH",36,370,Ischemic Heart Disease,2425,8,16,50,2340.318408,17406269.39,4172.082141,0,
29165,"PLATTE, MO",26,820,Ischemic Heart Disease,745,17,24,70.83,2340.318408,17406269.39,4172.082141,0,
22019,"CALCASIEU, LA",19,90,Ischemic Heart Disease,2260,30,75,40,2340.318408,17406269.39,4172.082141,0,
39069,"HENRY, OH",36,360,Ischemic Heart Disease,640,5,10,50,2340.318408,17406269.39,4172.082141,0,
22021,"CALDWELL, LA",19,100,Ischemic Heart Disease,2900,1,2,50,2340.318408,17406269.39,4172.082141,0,
45011,"BARNWELL, SC",42,50,Ischemic Heart Disease,4940,4,9,44.44,2340.318408,17406269.39,4172.082141,0,
39081,"JEFFERSON, OH",36,420,Ischemic Heart Disease,370,20,39,51.28,2340.318408,17406269.39,4172.082141,0,
13073,"COLUMBIA, GA",11,310,Ischemic Heart Disease,955,31,44,70.45,2340.318408,17406269.39,4172.082141,0,
36087,"ROCKLAND, NY",33,620,Ischemic Heart Disease,12373.2,61,101,60.4,2340.318408,17406269.39,4172.082141,5860.799451,high
36081,"QUEENS, NY",33,590,Ischemic Heart Disease,2334.75,304,628,48.41,2340.318408,17406269.39,4172.082141,0,
48441,"TAYLOR, TX",45,911,Ischemic Heart Disease,2296.666667,23,59,38.98,2340.318408,17406269.39,4172.082141,0,
6085,"SANTA CLARA, CA",5,530,Ischemic Heart Disease,4372.375,204,464,43.97,2340.318408,17406269.39,4172.082141,0,
22033,"E. BATON ROUGE, LA",19,160,Ischemic Heart Disease,5448,75,147,51.02,2340.318408,17406269.39,4172.082141,0,
17125,"MASON, IL",14,710,Ischemic Heart Disease,3470,3,6,50,2340.318408,17406269.39,4172.082141,0,
42127,"WAYNE, PA",39,760,Ischemic Heart Disease,2840,11,23,47.83,2340.318408,17406269.39,4172.082141,0,
13077,"COWETA, GA",11,320,Ischemic Heart Disease,2150,23,43,53.49,2340.318408,17406269.39,4172.082141,0,
13081,"CRISP, GA",11,340,Ischemic Heart Disease,1270,6,6,100,2340.318408,17406269.39,4172.082141,0,
22041,"FRANKLIN, LA",19,200,Ischemic Heart Disease,20,9,16,56.25,2340.318408,17406269.39,4172.082141,0,
12049,"HARDEE, FL",10,240,Ischemic Heart Disease,1460,3,4,75,2340.318408,17406269.39,4172.082141,0,
22043,"GRANT, LA",19,210,Ischemic Heart Disease,970,7,11,63.64,2340.318408,17406269.39,4172.082141,0,
22045,"IBERIA, LA",19,220,Ischemic Heart Disease,850,16,26,61.54,2340.318408,17406269.39,4172.082141,0,
36083,"RENSSELAER, NY",33,600,Ischemic Heart Disease,1435,22,49,44.9,2340.318408,17406269.39,4172.082141,0,
39079,"JACKSON, OH",36,410,Ischemic Heart Disease,2215,5,18,27.78,2340.318408,17406269.39,4172.082141,0,
39077,"HURON, OH",36,400,Ischemic Heart Disease,1360,15,23,65.22,2340.318408,17406269.39,4172.082141,0,
48453,"TRAVIS, TX",45,940,Ischemic Heart Disease,1330,103,184,55.98,2340.318408,17406269.39,4172.082141,0,
42129,"WESTMORELAND, PA",39,770,Ischemic Heart Disease,520,70,151,46.36,2340.318408,17406269.39,4172.082141,0,
48455,"TRINITY, TX",45,941,Ischemic Heart Disease,2490,8,12,66.67,2340.318408,17406269.39,4172.082141,0,
6087,"SANTA CRUZ, CA",5,540,Ischemic Heart Disease,306.666667,29,81,35.8,2340.318408,17406269.39,4172.082141,0,
13089,"DE KALB, GA",11,370,Ischemic Heart Disease,2485.6,92,176,52.27,2340.318408,17406269.39,4172.082141,0,
22051,"JEFFERSON, LA",19,250,Ischemic Heart Disease,826,89,173,51.45,2340.318408,17406269.39,4172.082141,0,
19013,"BLACK HAWK, IA",16,60,Ischemic Heart Disease,1225,27,59,45.76,2340.318408,17406269.39,4172.082141,0,
39083,"KNOX, OH",36,430,Ischemic Heart Disease,11915,21,31,67.74,2340.318408,17406269.39,4172.082141,5402.599451,high
5059,"HOT SPRING, AR",4,290,Ischemic Heart Disease,510,9,27,33.33,2340.318408,17406269.39,4172.082141,0,
22055,"LAFAYETTE, LA",19,270,Ischemic Heart Disease,1980,31,70,44.29,2340.318408,17406269.39,4172.082141,0,
19011,"BENTON, IA",16,50,Ischemic Heart Disease,2540,7,12,58.33,2340.318408,17406269.39,4172.082141,0,
22057,"LAFOURCHE, LA",19,280,Ischemic Heart Disease,2490,12,30,40,2340.318408,17406269.39,4172.082141,0,
34035,"SOMERSET, NJ",31,350,Ischemic Heart Disease,1276.666667,47,80,58.75,2340.318408,17406269.39,4172.082141,0,
48477,"WASHINGTON, TX",45,952,Ischemic Heart Disease,2540,9,16,56.25,2340.318408,17406269.39,4172.082141,0,
22059,"LA SALLE, LA",19,290,Ischemic Heart Disease,2490,2,6,33.33,2340.318408,17406269.39,4172.082141,0,
22061,"LINCOLN, LA",19,300,Ischemic Heart Disease,1310,9,15,60,2340.318408,17406269.39,4172.082141,0,
48479,"WEBB, TX",45,953,Ischemic Heart Disease,1065,25,53,47.17,2340.318408,17406269.39,4172.082141,0,
13095,"DOUGHERTY, GA",11,390,Ischemic Heart Disease,1130,19,50,38,2340.318408,17406269.39,4172.082141,0,
22065,"MADISON, LA",19,320,Ischemic Heart Disease,950,3,7,42.86,2340.318408,17406269.39,4172.082141,0,
4013,"MARICOPA, AZ",3,60,Ischemic Heart Disease,2799.672727,524,1222,42.88,2340.318408,17406269.39,4172.082141,0,
42133,"YORK, PA",39,800,Ischemic Heart Disease,1876,67,138,48.55,2340.318408,17406269.39,4172.082141,0,
39085,"LAKE, OH",36,440,Ischemic Heart Disease,1591.666667,49,101,48.51,2340.318408,17406269.39,4172.082141,0,
1023,"CHOCTAW, AL",1,110,Ischemic Heart Disease,240,5,11,45.45,2340.318408,17406269.39,4172.082141,0,
6089,"SHASTA, CA",5,550,Ischemic Heart Disease,597.5,37,89,41.57,2340.318408,17406269.39,4172.082141,0,
13097,"DOUGLAS, GA",11,400,Ischemic Heart Disease,2360,26,41,63.41,2340.318408,17406269.39,4172.082141,0,
36085,"RICHMOND, NY",33,610,Ischemic Heart Disease,7482,71,146,48.63,2340.318408,17406269.39,4172.082141,969.599451,high
22071,"ORLEANS, LA",19,350,Ischemic Heart Disease,1390,62,105,59.05,2340.318408,17406269.39,4172.082141,0,
48491,"WILLIAMSON, TX",45,970,Ischemic Heart Disease,765,62,91,68.13,2340.318408,17406269.39,4172.082141,0,
39087,"LAWRENCE, OH",36,450,Ischemic Heart Disease,440,9,20,45,2340.318408,17406269.39,4172.082141,0,
22073,"OUACHITA, LA",19,360,Ischemic Heart Disease,3782.666667,45,70,64.29,2340.318408,17406269.39,4172.082141,0,
22079,"RAPIDES, LA",19,390,Ischemic Heart Disease,1256,46,71,64.79,2340.318408,17406269.39,4172.082141,0,
48493,"WILSON, TX",45,971,Ischemic Heart Disease,20108,12,18,66.67,2340.318408,17406269.39,4172.082141,13595.59945,high
44009,"WASHINGTON, RI",41,50,Ischemic Heart Disease,225,22,86,25.58,2340.318408,17406269.39,4172.082141,0,
