"id","cnty_name","state_cd","cnty_cd","chronic_disease","avg_cost","population","cnty_pop","percent_pop","us_avg","cost_variance","std_dev","dif_from_dev","cost_flag"
"47189","WILSON, TN","44","940","Depression","490","6","38","15.79","1807.25","9038009.13","3006.33","0","(null)"
"48001","ANDERSON, TX","45","000","Depression","(null)","7","18","38.89","1807.25","9038009.13","3006.33","0","(null)"
"48003","ANDREWS, TX","45","010","Depression","(null)","3","8","37.5","1807.25","9038009.13","3006.33","0","(null)"
"48005","ANGELINA, TX","45","020","Depression","(null)","5","23","21.74","1807.25","9038009.13","3006.33","0","(null)"
"48007","ARANSAS, TX","45","030","Depression","(null)","2","14","14.29","1807.25","9038009.13","3006.33","0","(null)"
"48013","ATASCOSA, TX","45","060","Depression","(null)","2","9","22.22","1807.25","9038009.13","3006.33","0","(null)"
"48015","AUSTIN, TX","45","070","Depression","(null)","2","5","40","1807.25","9038009.13","3006.33","0","(null)"
"48019","BANDERA, TX","45","090","Depression","(null)","3","11","27.27","1807.25","9038009.13","3006.33","0","(null)"
"48021","BASTROP, TX","45","100","Depression","(null)","10","21","47.62","1807.25","9038009.13","3006.33","0","(null)"
"48023","BAYLOR, TX","45","110","Depression","(null)","1","3","33.33","1807.25","9038009.13","3006.33","0","(null)"
"48025","BEE, TX","45","113","Depression","(null)","5","10","50","1807.25","9038009.13","3006.33","0","(null)"
"48027","BELL, TX","45","120","Depression","(null)","20","71","28.17","1807.25","9038009.13","3006.33","0","(null)"
"48029","BEXAR, TX","45","130","Depression","1222.86","138","496","27.82","1807.25","9038009.13","3006.33","0","(null)"
"48031","BLANCO, TX","45","140","Depression","(null)","3","5","60","1807.25","9038009.13","3006.33","0","(null)"
"48035","BOSQUE, TX","45","160","Depression","(null)","5","11","45.45","1807.25","9038009.13","3006.33","0","(null)"
"48037","BOWIE, TX","45","170","Depression","(null)","12","39","30.77","1807.25","9038009.13","3006.33","0","(null)"
"48039","BRAZORIA, TX","45","180","Depression","3490","25","72","34.72","1807.25","9038009.13","3006.33","0","(null)"
"48041","BRAZOS, TX","45","190","Depression","510","12","43","27.91","1807.25","9038009.13","3006.33","0","(null)"
"48047","BROOKS, TX","45","210","Depression","(null)","1","3","33.33","1807.25","9038009.13","3006.33","0","(null)"
"48049","BROWN, TX","45","220","Depression","(null)","2","18","11.11","1807.25","9038009.13","3006.33","0","(null)"
"48051","BURLESON, TX","45","221","Depression","(null)","2","4","50","1807.25","9038009.13","3006.33","0","(null)"
"48053","BURNET, TX","45","222","Depression","1750","6","19","31.58","1807.25","9038009.13","3006.33","0","(null)"
"48055","CALDWELL, TX","45","223","Depression","(null)","5","11","45.45","1807.25","9038009.13","3006.33","0","(null)"
"48057","CALHOUN, TX","45","224","Depression","(null)","5","13","38.46","1807.25","9038009.13","3006.33","0","(null)"
"48059","CALLAHAN, TX","45","230","Depression","(null)","1","6","16.67","1807.25","9038009.13","3006.33","0","(null)"
"48061","CAMERON, TX","45","240","Depression","2550","23","104","22.12","1807.25","9038009.13","3006.33","0","(null)"
"48063","CAMP, TX","45","250","Depression","(null)","3","4","75","1807.25","9038009.13","3006.33","0","(null)"
"48065","CARSON, TX","45","251","Depression","(null)","2","2","100","1807.25","9038009.13","3006.33","0","(null)"
"48067","CASS, TX","45","260","Depression","(null)","4","9","44.44","1807.25","9038009.13","3006.33","0","(null)"
"48071","CHAMBERS, TX","45","280","Depression","(null)","1","8","12.5","1807.25","9038009.13","3006.33","0","(null)"
"48073","CHEROKEE, TX","45","281","Depression","(null)","8","22","36.36","1807.25","9038009.13","3006.33","0","(null)"
"48075","CHILDRESS, TX","45","290","Depression","(null)","1","4","25","1807.25","9038009.13","3006.33","0","(null)"
"48077","CLAY, TX","45","291","Depression","(null)","2","6","33.33","1807.25","9038009.13","3006.33","0","(null)"
"48079","COCHRAN, TX","45","292","Depression","2290","1","1","100","1807.25","9038009.13","3006.33","0","(null)"
"48083","COLEMAN, TX","45","301","Depression","(null)","1","5","20","1807.25","9038009.13","3006.33","0","(null)"
"48085","COLLIN, TX","45","310","Depression","1090","33","127","25.98","1807.25","9038009.13","3006.33","0","(null)"
"48087","COLLINGSWORTH, TX","45","311","Depression","(null)","1","4","25","1807.25","9038009.13","3006.33","0","(null)"
"48091","COMAL, TX","45","320","Depression","280","13","40","32.5","1807.25","9038009.13","3006.33","0","(null)"
"48093","COMANCHE, TX","45","321","Depression","(null)","1","11","9.09","1807.25","9038009.13","3006.33","0","(null)"
"48097","COOKE, TX","45","340","Depression","(null)","5","15","33.33","1807.25","9038009.13","3006.33","0","(null)"
"48099","CORYELL, TX","45","341","Depression","(null)","4","15","26.67","1807.25","9038009.13","3006.33","0","(null)"
"48105","CROCKETT, TX","45","361","Depression","(null)","2","3","66.67","1807.25","9038009.13","3006.33","0","(null)"
"48111","DALLAM, TX","45","380","Depression","270","1","4","25","1807.25","9038009.13","3006.33","0","(null)"
"48113","DALLAS, TX","45","390","Depression","1250","170","583","29.16","1807.25","9038009.13","3006.33","0","(null)"
"48115","DAWSON, TX","45","391","Depression","(null)","1","3","33.33","1807.25","9038009.13","3006.33","0","(null)"
"48121","DENTON, TX","45","410","Depression","(null)","21","95","22.11","1807.25","9038009.13","3006.33","0","(null)"
"48123","DE WITT, TX","45","420","Depression","(null)","1","10","10","1807.25","9038009.13","3006.33","0","(null)"
"48125","DICKENS, TX","45","421","Depression","(null)","1","1","100","1807.25","9038009.13","3006.33","0","(null)"
"48127","DIMMIT, TX","45","430","Depression","(null)","1","3","33.33","1807.25","9038009.13","3006.33","0","(null)"
"48131","DUVAL, TX","45","440","Depression","(null)","3","5","60","1807.25","9038009.13","3006.33","0","(null)"
"48133","EASTLAND, TX","45","450","Depression","210","7","16","43.75","1807.25","9038009.13","3006.33","0","(null)"
"48135","ECTOR, TX","45","451","Depression","1240","8","32","25","1807.25","9038009.13","3006.33","0","(null)"
"48139","ELLIS, TX","45","470","Depression","(null)","20","50","40","1807.25","9038009.13","3006.33","0","(null)"
"48141","EL PASO, TX","45","480","Depression","555","57","205","27.8","1807.25","9038009.13","3006.33","0","(null)"
"48143","ERATH, TX","45","490","Depression","(null)","2","6","33.33","1807.25","9038009.13","3006.33","0","(null)"
"48145","FALLS, TX","45","500","Depression","(null)","3","7","42.86","1807.25","9038009.13","3006.33","0","(null)"
"48147","FANNIN, TX","45","510","Depression","(null)","3","14","21.43","1807.25","9038009.13","3006.33","0","(null)"
"48149","FAYETTE, TX","45","511","Depression","(null)","4","18","22.22","1807.25","9038009.13","3006.33","0","(null)"
"48151","FISHER, TX","45","520","Depression","(null)","1","4","25","1807.25","9038009.13","3006.33","0","(null)"
"48153","FLOYD, TX","45","521","Depression","(null)","1","4","25","1807.25","9038009.13","3006.33","0","(null)"
"48157","FORT BEND, TX","45","530","Depression","2820","16","68","23.53","1807.25","9038009.13","3006.33","0","(null)"
"48161","FREESTONE, TX","45","540","Depression","(null)","2","9","22.22","1807.25","9038009.13","3006.33","0","(null)"
"48163","FRIO, TX","45","541","Depression","(null)","3","6","50","1807.25","9038009.13","3006.33","0","(null)"
"48167","GALVESTON, TX","45","550","Depression","2665","28","100","28","1807.25","9038009.13","3006.33","0","(null)"
"48169","GARZA, TX","45","551","Depression","(null)","1","2","50","1807.25","9038009.13","3006.33","0","(null)"
"48171","GILLESPIE, TX","45","552","Depression","(null)","4","17","23.53","1807.25","9038009.13","3006.33","0","(null)"
"48177","GONZALES, TX","45","562","Depression","11018","6","14","42.86","1807.25","9038009.13","3006.33","6204.42","high"
"48181","GRAYSON, TX","45","564","Depression","(null)","13","47","27.66","1807.25","9038009.13","3006.33","0","(null)"
"48183","GREGG, TX","45","570","Depression","3990","13","50","26","1807.25","9038009.13","3006.33","0","(null)"
"48185","GRIMES, TX","45","580","Depression","3980","3","8","37.5","1807.25","9038009.13","3006.33","0","(null)"
"48187","GUADALUPE, TX","45","581","Depression","(null)","11","31","35.48","1807.25","9038009.13","3006.33","0","(null)"
"48189","HALE, TX","45","582","Depression","130","3","6","50","1807.25","9038009.13","3006.33","0","(null)"
"48193","HAMILTON, TX","45","590","Depression","(null)","1","4","25","1807.25","9038009.13","3006.33","0","(null)"
"48199","HARDIN, TX","45","600","Depression","(null)","4","26","15.38","1807.25","9038009.13","3006.33","0","(null)"
"48201","HARRIS, TX","45","610","Depression","1685.8","261","917","28.46","1807.25","9038009.13","3006.33","0","(null)"
"48203","HARRISON, TX","45","620","Depression","(null)","4","23","17.39","1807.25","9038009.13","3006.33","0","(null)"
"48209","HAYS, TX","45","631","Depression","1060","9","36","25","1807.25","9038009.13","3006.33","0","(null)"
"48213","HENDERSON, TX","45","640","Depression","(null)","6","25","24","1807.25","9038009.13","3006.33","0","(null)"
"48215","HIDALGO, TX","45","650","Depression","1536.67","50","189","26.46","1807.25","9038009.13","3006.33","0","(null)"
"48217","HILL, TX","45","651","Depression","(null)","1","15","6.67","1807.25","9038009.13","3006.33","0","(null)"
"48219","HOCKLEY, TX","45","652","Depression","(null)","1","6","16.67","1807.25","9038009.13","3006.33","0","(null)"
"48221","HOOD, TX","45","653","Depression","(null)","6","22","27.27","1807.25","9038009.13","3006.33","0","(null)"
"48223","HOPKINS, TX","45","654","Depression","(null)","1","9","11.11","1807.25","9038009.13","3006.33","0","(null)"
"48225","HOUSTON, TX","45","660","Depression","(null)","1","8","12.5","1807.25","9038009.13","3006.33","0","(null)"
"48227","HOWARD, TX","45","661","Depression","(null)","3","11","27.27","1807.25","9038009.13","3006.33","0","(null)"
"48231","HUNT, TX","45","670","Depression","(null)","6","33","18.18","1807.25","9038009.13","3006.33","0","(null)"
"48233","HUTCHINSON, TX","45","671","Depression","4010","3","8","37.5","1807.25","9038009.13","3006.33","0","(null)"
"48239","JACKSON, TX","45","681","Depression","(null)","1","5","20","1807.25","9038009.13","3006.33","0","(null)"
"48241","JASPER, TX","45","690","Depression","(null)","4","10","40","1807.25","9038009.13","3006.33","0","(null)"
"48245","JEFFERSON, TX","45","700","Depression","2735","24","90","26.67","1807.25","9038009.13","3006.33","0","(null)"
"48247","JIM HOGG, TX","45","710","Depression","(null)","2","2","100","1807.25","9038009.13","3006.33","0","(null)"
"48249","JIM WELLS, TX","45","711","Depression","(null)","5","20","25","1807.25","9038009.13","3006.33","0","(null)"
"48251","JOHNSON, TX","45","720","Depression","(null)","8","41","19.51","1807.25","9038009.13","3006.33","0","(null)"
"48255","KARNES, TX","45","722","Depression","(null)","2","4","50","1807.25","9038009.13","3006.33","0","(null)"
"48257","KAUFMAN, TX","45","730","Depression","(null)","12","54","22.22","1807.25","9038009.13","3006.33","0","(null)"
"48259","KENDALL, TX","45","731","Depression","(null)","6","17","35.29","1807.25","9038009.13","3006.33","0","(null)"
"48265","KERR, TX","45","734","Depression","(null)","10","28","35.71","1807.25","9038009.13","3006.33","0","(null)"
"48267","KIMBLE, TX","45","740","Depression","(null)","1","2","50","1807.25","9038009.13","3006.33","0","(null)"
"48273","KLEBERG, TX","45","743","Depression","(null)","5","9","55.56","1807.25","9038009.13","3006.33","0","(null)"
"48277","LAMAR, TX","45","750","Depression","(null)","5","21","23.81","1807.25","9038009.13","3006.33","0","(null)"
"48281","LAMPASAS, TX","45","752","Depression","(null)","2","13","15.38","1807.25","9038009.13","3006.33","0","(null)"
"48285","LAVACA, TX","45","754","Depression","(null)","5","10","50","1807.25","9038009.13","3006.33","0","(null)"
"48287","LEE, TX","45","755","Depression","(null)","2","6","33.33","1807.25","9038009.13","3006.33","0","(null)"
"48289","LEON, TX","45","756","Depression","(null)","5","11","45.45","1807.25","9038009.13","3006.33","0","(null)"
"48291","LIBERTY, TX","45","757","Depression","(null)","6","19","31.58","1807.25","9038009.13","3006.33","0","(null)"
"48293","LIMESTONE, TX","45","758","Depression","1840","3","6","50","1807.25","9038009.13","3006.33","0","(null)"
"48297","LIVE OAK, TX","45","760","Depression","430","3","6","50","1807.25","9038009.13","3006.33","0","(null)"
"48299","LLANO, TX","45","761","Depression","(null)","1","11","9.09","1807.25","9038009.13","3006.33","0","(null)"
"48303","LUBBOCK, TX","45","770","Depression","500","16","80","20","1807.25","9038009.13","3006.33","0","(null)"
"48305","LYNN, TX","45","771","Depression","(null)","3","4","75","1807.25","9038009.13","3006.33","0","(null)"
"48307","MC CULLOCH, TX","45","772","Depression","280","4","8","50","1807.25","9038009.13","3006.33","0","(null)"
"48309","MC LENNAN, TX","45","780","Depression","550","27","92","29.35","1807.25","9038009.13","3006.33","0","(null)"
"48313","MADISON, TX","45","782","Depression","(null)","1","3","33.33","1807.25","9038009.13","3006.33","0","(null)"
"48315","MARION, TX","45","783","Depression","(null)","2","8","25","1807.25","9038009.13","3006.33","0","(null)"
"48319","MASON, TX","45","785","Depression","(null)","2","3","66.67","1807.25","9038009.13","3006.33","0","(null)"
"48321","MATAGORDA, TX","45","790","Depression","(null)","2","11","18.18","1807.25","9038009.13","3006.33","0","(null)"
"48323","MAVERICK, TX","45","791","Depression","(null)","2","14","14.29","1807.25","9038009.13","3006.33","0","(null)"
"48325","MEDINA, TX","45","792","Depression","(null)","3","17","17.65","1807.25","9038009.13","3006.33","0","(null)"
"48329","MIDLAND, TX","45","794","Depression","(null)","4","37","10.81","1807.25","9038009.13","3006.33","0","(null)"
"48331","MILAM, TX","45","795","Depression","(null)","2","9","22.22","1807.25","9038009.13","3006.33","0","(null)"
"48333","MILLS, TX","45","796","Depression","(null)","1","1","100","1807.25","9038009.13","3006.33","0","(null)"
"48337","MONTAGUE, TX","45","800","Depression","(null)","3","10","30","1807.25","9038009.13","3006.33","0","(null)"
"48339","MONTGOMERY, TX","45","801","Depression","1255","38","122","31.15","1807.25","9038009.13","3006.33","0","(null)"
"48343","MORRIS, TX","45","803","Depression","(null)","2","4","50","1807.25","9038009.13","3006.33","0","(null)"
"48347","NACOGDOCHES, TX","45","810","Depression","(null)","7","20","35","1807.25","9038009.13","3006.33","0","(null)"
"48349","NAVARRO, TX","45","820","Depression","(null)","4","16","25","1807.25","9038009.13","3006.33","0","(null)"
"48351","NEWTON, TX","45","821","Depression","1110","3","7","42.86","1807.25","9038009.13","3006.33","0","(null)"
"48353","NOLAN, TX","45","822","Depression","(null)","3","8","37.5","1807.25","9038009.13","3006.33","0","(null)"
"48355","NUECES, TX","45","830","Depression","2226","32","107","29.91","1807.25","9038009.13","3006.33","0","(null)"
"48357","OCHILTREE, TX","45","831","Depression","(null)","1","3","33.33","1807.25","9038009.13","3006.33","0","(null)"
"48361","ORANGE, TX","45","840","Depression","(null)","12","30","40","1807.25","9038009.13","3006.33","0","(null)"
"48363","PALO PINTO, TX","45","841","Depression","(null)","2","8","25","1807.25","9038009.13","3006.33","0","(null)"
"48365","PANOLA, TX","45","842","Depression","(null)","5","13","38.46","1807.25","9038009.13","3006.33","0","(null)"
"48367","PARKER, TX","45","843","Depression","150","9","30","30","1807.25","9038009.13","3006.33","0","(null)"
"48369","PARMER, TX","45","844","Depression","(null)","1","2","50","1807.25","9038009.13","3006.33","0","(null)"
"48371","PECOS, TX","45","845","Depression","(null)","2","6","33.33","1807.25","9038009.13","3006.33","0","(null)"
"48373","POLK, TX","45","850","Depression","1060","10","40","25","1807.25","9038009.13","3006.33","0","(null)"
"48375","POTTER, TX","45","860","Depression","3030","33","80","41.25","1807.25","9038009.13","3006.33","0","(null)"
